X1,X2,Range,Packets Received,
270.01,677.82,500,1
735.19,962.19,500,1
248.75,576.16,500,1
572.25,592.04,500,1
223.08,952.75,500,0
447.13,846.41,500,1
297.44,699.48,500,1
396.51,813.8,500,1
581.27,881.1,500,1
692.53,881.74,500,1
501.32,725.25,500,1
643.99,956.08,500,1
423.86,606.39,500,1
19.19,301.57,500,1
290.08,660.17,500,1
428.77,618.02,500,1
135.47,298.28,500,1
569.96,590.87,500,1
574.33,653.2,500,1
431.42,652.1,500,1
367.56,896.55,500,0
435.86,891.92,500,1
703.89,806.19,500,1
100.23,919.48,500,0
714.24,998.85,500,1
149.45,868.13,500,0
162.49,615.56,500,1
123.82,848.01,500,0
569.1,807.32,500,1
69.17,407.18,500,1
453.54,697.43,500,1
722.06,866.38,500,1
855.8,975.52,500,1
11.71,359.98,500,1
171.63,729.99,500,0
54.34,521.04,500,1
18.52,200.0,500,1
223.92,793.7,500,0
345.35,928.08,500,0
31.84,704.41,500,0
164.69,621.48,500,1
237.89,577.23,500,1
613.97,934.21,500,1
535.63,589.91,500,1
311.94,730.12,500,1
209.84,398.22,500,1
186.19,944.37,500,0
490.46,739.55,500,1
227.41,254.36,500,1
58.03,434.42,500,1
548.81,715.19,550,1
544.88,602.76,550,1
423.65,645.89,550,1
437.59,891.77,550,1
383.44,963.66,550,0
528.89,791.73,550,1
568.04,925.6,550,1
71.04,87.13,550,1
20.22,832.62,550,0
778.16,870.01,550,1
799.16,978.62,550,1
461.48,780.53,550,1
118.27,639.92,550,1
143.35,944.67,550,0
414.66,521.85,550,1
264.56,774.23,550,1
456.15,568.43,550,1
18.79,617.64,550,0
612.1,616.93,550,1
681.82,943.75,550,1
359.51,437.03,550,1
60.23,697.63,550,0
666.77,670.64,550,1
128.93,210.38,550,1
315.43,363.71,550,1
438.6,570.2,550,1
102.04,988.37,550,0
161.31,208.88,550,1
253.29,653.11,550,1
244.43,466.31,550,1
110.38,158.97,550,1
138.18,656.33,550,1
196.58,368.73,550,1
97.1,820.99,550,0
96.1,837.94,550,0
468.65,976.46,550,1
604.85,976.76,550,1
39.19,739.26,550,0
120.2,282.81,550,1
118.73,296.14,550,1
317.98,414.26,550,1
64.15,692.47,550,0
265.39,566.6,550,1
93.94,523.25,550,1
575.95,929.3,550,1
318.57,667.41,550,1
131.8,716.33,550,0
183.19,289.41,550,1
20.11,586.51,550,0
4.7,828.94,550,0
270.01,677.82,550,1
735.19,962.19,550,1
248.75,576.16,550,1
572.25,592.04,550,1
223.08,952.75,550,0
447.13,846.41,550,1
297.44,699.48,550,1
396.51,813.8,550,1
581.27,881.1,550,1
692.53,881.74,550,1
501.32,725.25,550,1
643.99,956.08,550,1
423.86,606.39,550,1
19.19,301.57,550,1
290.08,660.17,550,1
428.77,618.02,550,1
135.47,298.28,550,1
569.96,590.87,550,1
574.33,653.2,550,1
431.42,652.1,550,1
367.56,896.55,550,1
435.86,891.92,550,1
703.89,806.19,550,1
100.23,919.48,550,0
714.24,998.85,550,1
149.45,868.13,550,0
162.49,615.56,550,1
123.82,848.01,550,0
569.1,807.32,550,1
69.17,407.18,550,1
453.54,697.43,550,1
722.06,866.38,550,1
855.8,975.52,550,1
11.71,359.98,550,1
171.63,729.99,550,0
54.34,521.04,550,1
18.52,200.0,550,1
223.92,793.7,550,0
345.35,928.08,550,0
31.84,704.41,550,0
164.69,621.48,550,1
237.89,577.23,550,1
613.97,934.21,550,1
535.63,589.91,550,1
311.94,730.12,550,1
209.84,398.22,550,1
186.19,944.37,550,0
490.46,739.55,550,1
227.41,254.36,550,1
58.03,434.42,550,1
548.81,715.19,600,1
544.88,602.76,600,1
423.65,645.89,600,1
437.59,891.77,600,1
383.44,963.66,600,1
528.89,791.73,600,1
568.04,925.6,600,1
71.04,87.13,600,1
20.22,832.62,600,0
778.16,870.01,600,1
799.16,978.62,600,1
461.48,780.53,600,1
118.27,639.92,600,1
143.35,944.67,600,0
414.66,521.85,600,1
264.56,774.23,600,1
456.15,568.43,600,1
18.79,617.64,600,1
612.1,616.93,600,1
681.82,943.75,600,1
359.51,437.03,600,1
60.23,697.63,600,0
666.77,670.64,600,1
128.93,210.38,600,1
315.43,363.71,600,1
438.6,570.2,600,1
102.04,988.37,600,0
161.31,208.88,600,1
253.29,653.11,600,1
244.43,466.31,600,1
110.38,158.97,600,1
138.18,656.33,600,1
196.58,368.73,600,1
97.1,820.99,600,0
96.1,837.94,600,0
468.65,976.46,600,1
604.85,976.76,600,1
39.19,739.26,600,0
120.2,282.81,600,1
118.73,296.14,600,1
317.98,414.26,600,1
64.15,692.47,600,0
265.39,566.6,600,1
93.94,523.25,600,1
575.95,929.3,600,1
318.57,667.41,600,1
131.8,716.33,600,1
183.19,289.41,600,1
20.11,586.51,600,1
4.7,828.94,600,0
270.01,677.82,600,1
735.19,962.19,600,1
248.75,576.16,600,1
572.25,592.04,600,1
223.08,952.75,600,0
447.13,846.41,600,1
297.44,699.48,600,1
396.51,813.8,600,1
581.27,881.1,600,1
692.53,881.74,600,1
501.32,725.25,600,1
